X,Y
-1.608466148937251603e+02,-6.543499422636035234e+00
-1.607198879893734329e+02,-6.537993913207154506e+00
-1.605931610932068736e+02,-6.532488404095135870e+00
-1.604664342052396364e+02,-6.526982895300449172e+00
-1.603397073254859322e+02,-6.521477386823566924e+00
-1.602129804539600002e+02,-6.515971878664963413e+00
-1.600862535906762218e+02,-6.510466370825118254e+00
-1.599595267356489217e+02,-6.504960863304507512e+00
-1.598327998888925379e+02,-6.499455356103617909e+00
-1.597060730504216224e+02,-6.493949849222929060e+00
-1.595793462202506987e+02,-6.488444342662931241e+00
-1.594526193983944893e+02,-6.482938836424112061e+00
-1.593258925848675744e+02,-6.477433330506964460e+00
-1.591991657796847619e+02,-6.471927824911982263e+00
-1.590724389828608878e+02,-6.466422319639661964e+00
-1.589457121944107598e+02,-6.460916814690502719e+00
-1.588189854143493847e+02,-6.455411310065005459e+00
-1.586922586426917690e+02,-6.449905805763674671e+00
-1.585655318794528910e+02,-6.444400301787016616e+00
-1.584388051246479563e+02,-6.438894798135538444e+00
-1.583120783782921421e+02,-6.433389294809752634e+00
-1.581853516404006541e+02,-6.427883791810171665e+00
-1.580586249109887831e+02,-6.422378289137311569e+00
-1.579318981900719905e+02,-6.416872786791692818e+00
-1.578051714776656524e+02,-6.411367284773833219e+00
-1.576784447737852588e+02,-6.405861783084256800e+00
-1.575517180784463562e+02,-6.400356281723490248e+00
-1.574249913916646051e+02,-6.394850780692059367e+00
-1.572982647134556373e+02,-6.389345279990496174e+00
-1.571715380438352554e+02,-6.383839779619331800e+00
-1.570448113828191765e+02,-6.378334279579102706e+00
-1.569180847304233168e+02,-6.372828779870348015e+00
-1.567913580866635641e+02,-6.367323280493603299e+00
-1.566646314515559482e+02,-6.361817781449413012e+00
-1.565379048251165273e+02,-6.356312282738324271e+00
-1.564111782073613597e+02,-6.350806784360880641e+00
-1.562844515983066742e+02,-6.345301286317633682e+00
-1.561577249979686144e+02,-6.339795788609134952e+00
-1.560309984063636080e+02,-6.334290291235940451e+00
-1.559042718235078837e+02,-6.328784794198603514e+00
-1.557775452494178978e+02,-6.323279297497687246e+00
-1.556508186841101917e+02,-6.317773801133749423e+00
-1.555240921276012216e+02,-6.312268305107357591e+00
-1.553973655799076425e+02,-6.306762809419075744e+00
-1.552706390410460813e+02,-6.301257314069473203e+00
-1.551439125110333350e+02,-6.295751819059123733e+00
-1.550171859898861157e+02,-6.290246324388597543e+00
-1.548904594776212775e+02,-6.284740830058472838e+00
-1.547637329742557881e+02,-6.279235336069327822e+00
-1.546370064798065869e+02,-6.273729842421741587e+00
-1.545102799942906699e+02,-6.268224349116300331e+00
-1.543835535177252041e+02,-6.262718856153588476e+00
-1.542568270501272991e+02,-6.257213363534192219e+00
-1.541301005915141786e+02,-6.251707871258707527e+00
-1.540033741419031514e+02,-6.246202379327720600e+00
-1.538766477013115548e+02,-6.240696887741831844e+00
-1.537499212697567543e+02,-6.235191396501636341e+00
-1.536231948472562578e+02,-6.229685905607735386e+00
-1.534964684338275731e+02,-6.224180415060732052e+00
-1.533697420294882647e+02,-6.218674924861229414e+00
-1.532430156342560394e+02,-6.213169435009838537e+00
-1.531162892481485471e+02,-6.207663945507165160e+00
-1.529895628711836366e+02,-6.202158456353823013e+00
-1.528628365033790715e+02,-6.196652967550427604e+00
-1.527361101447528142e+02,-6.191147479097595330e+00
-1.526093837953227137e+02,-6.185641990995946138e+00
-1.524826574551069598e+02,-6.180136503246101753e+00
-1.523559311241234866e+02,-6.174631015848684790e+00
-1.522292048023904556e+02,-6.169125528804324077e+00
-1.521024784899261704e+02,-6.163620042113648445e+00
-1.519757521867487924e+02,-6.158114555777287613e+00
-1.518490258928767105e+02,-6.152609069795879293e+00
-1.517222996083282567e+02,-6.147103584170055868e+00
-1.515955733331219619e+02,-6.141598098900457714e+00
-1.514688470672763287e+02,-6.136092613987726097e+00
-1.513421208108098313e+02,-6.130587129432503168e+00
-1.512153945637411994e+02,-6.125081645235438188e+00
-1.510886683260891061e+02,-6.119576161397175973e+00
-1.509619420978723383e+02,-6.114070677918370222e+00
-1.508352158791096542e+02,-6.108565194799671083e+00
-1.507084896698200396e+02,-6.103059712041737583e+00
-1.505817634700223095e+02,-6.097554229645225199e+00
-1.504550372797355635e+02,-6.092048747610793846e+00
-1.503283110989788440e+02,-6.086543265939110547e+00
-1.502015849277712221e+02,-6.081037784630834331e+00
-1.500748587661319959e+02,-6.075532303686638436e+00
-1.499481326140803787e+02,-6.070026823107189884e+00
-1.498214064716356404e+02,-6.064521342893163691e+00
-1.496946803388171929e+02,-6.059015863045230432e+00
-1.495679542156445052e+02,-6.053510383564071340e+00
-1.494412281021369893e+02,-6.048004904450364982e+00
-1.493145019983142845e+02,-6.042499425704792593e+00
-1.491877759041960019e+02,-6.036993947328040733e+00
-1.490610498198018092e+02,-6.031488469320794188e+00
-1.489343237451514597e+02,-6.025982991683742185e+00
-1.488075976802647631e+02,-6.020477514417580167e+00
-1.486808716251615010e+02,-6.014972037522996473e+00
-1.485541455798617392e+02,-6.009466561000692764e+00
-1.484274195443854296e+02,-6.003961084851365371e+00
-1.483006935187525812e+02,-5.998455609075715067e+00
-1.481739675029833734e+02,-5.992950133674449731e+00
-1.480472414970979003e+02,-5.987444658648271023e+00
-1.479205155011164834e+02,-5.981939183997889486e+00
-1.477937895150594159e+02,-5.976433709724016552e+00
-1.476670635389469624e+02,-5.970928235827364539e+00
-1.475403375727996149e+02,-5.965422762308649318e+00
-1.474136116166379225e+02,-5.959917289168591203e+00
-1.472868856704823486e+02,-5.954411816407908731e+00
-1.471601597343535275e+02,-5.948906344027325765e+00
-1.470334338082721217e+02,-5.943400872027568838e+00
-1.469067078922588792e+02,-5.937895400409361812e+00
-1.467799819863345476e+02,-5.932389929173440102e+00
-1.466532560905200171e+02,-5.926884458320533788e+00
-1.465265302048362344e+02,-5.921378987851378284e+00
-1.463998043293041178e+02,-5.915873517766710776e+00
-1.462730784639447563e+02,-5.910368048067272007e+00
-1.461463526087792104e+02,-5.904862578753803604e+00
-1.460196267638286542e+02,-5.899357109827052525e+00
-1.458929009291143757e+02,-5.893851641287763066e+00
-1.457661751046575489e+02,-5.888346173136685735e+00
-1.456394492904796039e+02,-5.882840705374572821e+00
-1.455127234866019137e+02,-5.877335238002179274e+00
-1.453859976930459652e+02,-5.871829771020260047e+00
-1.452592719098332736e+02,-5.866324304429577197e+00
-1.451325461369854963e+02,-5.860818838230889227e+00
-1.450058203745242054e+02,-5.855313372424962637e+00
-1.448790946224711433e+02,-5.849807907012563035e+00
-1.447523688808481381e+02,-5.844302441994458697e+00
-1.446256431496769608e+02,-5.838796977371422336e+00
-1.444989174289795812e+02,-5.833291513144225782e+00
-1.443721917187778843e+02,-5.827786049313646188e+00
-1.442454660190939819e+02,-5.822280585880461601e+00
-1.441187403299498726e+02,-5.816775122845453616e+00
-1.439920146513677821e+02,-5.811269660209405608e+00
-1.438652889833698794e+02,-5.805764197973102725e+00
-1.437385633259784470e+02,-5.800258736137333671e+00
-1.436118376792157960e+02,-5.794753274702887147e+00
-1.434851120431044365e+02,-5.789247813670558962e+00
-1.433583864176666793e+02,-5.783742353041143147e+00
-1.432316608029250915e+02,-5.778236892815435510e+00
-1.431049351989022682e+02,-5.772731432994240741e+00
-1.429782096056208616e+02,-5.767225973578357312e+00
-1.428514840231035521e+02,-5.761720514568592577e+00
-1.427247584513730772e+02,-5.756215055965752114e+00
-1.425980328904523446e+02,-5.750709597770648607e+00
-1.424713073403641772e+02,-5.745204139984091185e+00
-1.423445818011315964e+02,-5.739698682606896085e+00
-1.422178562727775102e+02,-5.734193225639880431e+00
-1.420911307553250538e+02,-5.728687769083863124e+00
-1.419644052487973624e+02,-5.723182312939666616e+00
-1.418376797532175999e+02,-5.717676857208112473e+00
-1.417109542686090720e+02,-5.712171401890032918e+00
-1.415842287949950560e+02,-5.706665946986253957e+00
-1.414575033323989715e+02,-5.701160492497605148e+00
-1.413307778808442663e+02,-5.695655038424923156e+00
-1.412040524403543884e+02,-5.690149584769042868e+00
-1.410773270109529278e+02,-5.684644131530802724e+00
-1.409506015926635598e+02,-5.679138678711047383e+00
-1.408238761855099312e+02,-5.673633226310616173e+00
-1.406971507895157742e+02,-5.668127774330356416e+00
-1.405704254047049346e+02,-5.662622322771117211e+00
-1.404437000311012582e+02,-5.657116871633749433e+00
-1.403169746687287613e+02,-5.651611420919105733e+00
-1.401902493176113467e+02,-5.646105970628041426e+00
-1.400635239777731158e+02,-5.640600520761415382e+00
-1.399367986492381988e+02,-5.635095071320084692e+00
-1.398100733320307540e+02,-5.629589622304918883e+00
-1.396833480261750537e+02,-5.624084173716777713e+00
-1.395566227316953416e+02,-5.618578725556531595e+00
-1.394298974486160603e+02,-5.613073277825047391e+00
-1.393031721769615956e+02,-5.607567830523199959e+00
-1.391764469167564471e+02,-5.602062383651864153e+00
-1.390497216680251995e+02,-5.596556937211917493e+00
-1.389229964307924376e+02,-5.591051491204239277e+00
-1.387962712050828316e+02,-5.585546045629711465e+00
-1.386695459909211081e+02,-5.580040600489217795e+00
-1.385428207883320795e+02,-5.574535155783646445e+00
-1.384160955973406431e+02,-5.569029711513886483e+00
-1.382893704179716963e+02,-5.563524267680828750e+00
-1.381626452502501365e+02,-5.558018824285370307e+00
-1.380359200942011455e+02,-5.552513381328403774e+00
-1.379091949498497911e+02,-5.547007938810830652e+00
-1.377824698172211981e+02,-5.541502496733551553e+00
-1.376557446963406335e+02,-5.535997055097470643e+00
-1.375290195872334209e+02,-5.530491613903493864e+00
-1.374022944899247705e+02,-5.524986173152528046e+00
-1.372755694044402901e+02,-5.519480732845487125e+00
-1.371488443308053036e+02,-5.513975292983285037e+00
-1.370221192690454473e+02,-5.508469853566835717e+00
-1.368953942191862723e+02,-5.502964414597055764e+00
-1.367686691812534150e+02,-5.497458976074867998e+00
-1.366419441552727392e+02,-5.491953538001197899e+00
-1.365152191412698244e+02,-5.486448100376967396e+00
-1.363884941392707049e+02,-5.480942663203104637e+00
-1.362617691493011591e+02,-5.475437226480540431e+00
-1.361350441713871646e+02,-5.469931790210207367e+00
-1.360083192055548409e+02,-5.464426354393042473e+00
-1.358815942518302222e+02,-5.458920919029980112e+00
-1.357548693102395134e+02,-5.453415484121963530e+00
-1.356281443808088341e+02,-5.447910049669931531e+00
-1.355014194635645026e+02,-5.442404615674831803e+00
-1.353746945585329513e+02,-5.436899182137610254e+00
-1.352479696657404133e+02,-5.431393749059217235e+00
-1.351212447852135199e+02,-5.425888316440603987e+00
-1.349945199169786747e+02,-5.420382884282724412e+00
-1.348677950610625089e+02,-5.414877452586536855e+00
-1.347410702174916821e+02,-5.409372021352998772e+00
-1.346143453862928823e+02,-5.403866590583073837e+00
-1.344876205674929111e+02,-5.398361160277723947e+00
-1.343608957611185417e+02,-5.392855730437918105e+00
-1.342341709671967465e+02,-5.387350301064621760e+00
-1.341074461857543838e+02,-5.381844872158810134e+00
-1.339807214168185396e+02,-5.376339443721452227e+00
-1.338539966604163283e+02,-5.370834015753528590e+00
-1.337272719165748072e+02,-5.365328588256015330e+00
-1.336005471853212327e+02,-5.359823161229894772e+00
-1.334738224666828330e+02,-5.354317734676148355e+00
-1.333470977606869496e+02,-5.348812308595762843e+00
-1.332203730673610096e+02,-5.343306882989727669e+00
-1.330936483867323261e+02,-5.337801457859030485e+00
-1.329669237188285820e+02,-5.332296033204666941e+00
-1.328401990636773178e+02,-5.326790609027631795e+00
-1.327134744213060458e+02,-5.321285185328921585e+00
-1.325867497917425908e+02,-5.315779762109536399e+00
-1.324600251750146356e+02,-5.310274339370479879e+00
-1.323333005711499766e+02,-5.304768917112757443e+00
-1.322065759801766092e+02,-5.299263495337375396e+00
-1.320798514021223582e+02,-5.293758074045345374e+00
-1.319531268370153612e+02,-5.288252653237677237e+00
-1.318264022848834998e+02,-5.282747232915386171e+00
-1.316996777457550252e+02,-5.277241813079490917e+00
-1.315729532196581317e+02,-5.271736393731009329e+00
-1.314462287066209569e+02,-5.266230974870963699e+00
-1.313195042066719509e+02,-5.260725556500378097e+00
-1.311927797198394217e+02,-5.255220138620279258e+00
-1.310660552461517909e+02,-5.249714721231695691e+00
-1.309393307856376225e+02,-5.244209304335661237e+00
-1.308126063383253666e+02,-5.238703887933207071e+00
-1.306858819042437574e+02,-5.233198472025372361e+00
-1.305591574834213588e+02,-5.227693056613191835e+00
-1.304324330758870190e+02,-5.222187641697709992e+00
-1.303057086816695005e+02,-5.216682227279970441e+00
-1.301789843007976515e+02,-5.211176813361017679e+00
-1.300522599333004052e+02,-5.205671399941899757e+00
-1.299255355792067803e+02,-5.200165987023668279e+00
-1.297988112385458237e+02,-5.194660574607375736e+00
-1.296720869113466392e+02,-5.189155162694080836e+00
-1.295453625976383876e+02,-5.183649751284836960e+00
-1.294186382974502862e+02,-5.178144340380707256e+00
-1.292919140108116949e+02,-5.172638929982753098e+00
-1.291651897377519447e+02,-5.167133520092042076e+00
-1.290384654783004521e+02,-5.161628110709639117e+00
-1.289117412324866905e+02,-5.156122701836617139e+00
-1.287850170003402184e+02,-5.150617293474046399e+00
-1.286582927818905659e+02,-5.145111885623000703e+00
-1.285315685771675476e+02,-5.139606478284560964e+00
-1.284048443862007787e+02,-5.134101071459804544e+00
-1.282781202090201305e+02,-5.128595665149815019e+00
-1.281513960456553605e+02,-5.123090259355674192e+00
-1.280246718961364536e+02,-5.117584854078470968e+00
-1.278979477604933521e+02,-5.112079449319294255e+00
-1.277712236387561404e+02,-5.106574045079237401e+00
-1.276444995309548460e+02,-5.101068641359391975e+00
-1.275177754371196954e+02,-5.095563238160854880e+00
-1.273910513572808298e+02,-5.090057835484727455e+00
-1.272643272914686463e+02,-5.084552433332109267e+00
-1.271376032397133855e+02,-5.079047031704103432e+00
-1.270108792020455155e+02,-5.073541630601818397e+00
-1.268841551784954618e+02,-5.068036230026359945e+00
-1.267574311690938060e+02,-5.062530829978841851e+00
-1.266307071738710874e+02,-5.057025430460376114e+00
-1.265039831928580298e+02,-5.051520031472078287e+00
-1.263772592260852434e+02,-5.046014633015068362e+00
-1.262505352735836226e+02,-5.040509235090463669e+00
-1.261238113353839196e+02,-5.035003837699390417e+00
-1.259970874115170574e+02,-5.029498440842973928e+00
-1.258703635020140297e+02,-5.023993044522341300e+00
-1.257436396069057878e+02,-5.018487648738621409e+00
-1.256169157262234819e+02,-5.012982253492948459e+00
-1.254901918599982338e+02,-5.007476858786457541e+00
-1.253634680082612789e+02,-5.001971464620287300e+00
-1.252367441710438101e+02,-4.996466070995575492e+00
-1.251100203483772617e+02,-4.990960677913465204e+00
-1.249832965402929403e+02,-4.985455285375102186e+00
-1.248565727468223656e+02,-4.979949893381632187e+00
-1.247298489679970288e+02,-4.974444501934205398e+00
-1.246031252038484922e+02,-4.968939111033974676e+00
-1.244764014544084034e+02,-4.963433720682092876e+00
-1.243496777197084526e+02,-4.957928330879717294e+00
-1.242229539997804295e+02,-4.952422941628007891e+00
-1.240962302946561664e+02,-4.946917552928126405e+00
-1.239695066043674956e+02,-4.941412164781235461e+00
-1.238427829289464199e+02,-4.935906777188503014e+00
-1.237160592684248854e+02,-4.930401390151095242e+00
-1.235893356228350513e+02,-4.924896003670187206e+00
-1.234626119922089771e+02,-4.919390617746951300e+00
-1.233358883765788931e+02,-4.913885232382561696e+00
-1.232091647759770439e+02,-4.908379847578198785e+00
-1.230824411904357447e+02,-4.902874463335041177e+00
-1.229557176199873538e+02,-4.897369079654275481e+00
-1.228289940646643430e+02,-4.891863696537087414e+00
-1.227022705244992267e+02,-4.886358313984661805e+00
-1.225755469995245335e+02,-4.880852931998191480e+00
-1.224488234897729058e+02,-4.875347550578868372e+00
-1.223220999952770285e+02,-4.869842169727888859e+00
-1.221953765160696435e+02,-4.864336789446451093e+00
-1.220686530521835635e+02,-4.858831409735752338e+00
-1.219419296036516727e+02,-4.853326030596997853e+00
-1.218152061705068832e+02,-4.847820652031392896e+00
-1.216884827527822210e+02,-4.842315274040142725e+00
-1.215617593505106981e+02,-4.836809896624460592e+00
-1.214350359637254684e+02,-4.831304519785554419e+00
-1.213083125924597283e+02,-4.825799143524641899e+00
-1.211815892367466745e+02,-4.820293767842938060e+00
-1.210548658966196172e+02,-4.814788392741665035e+00
-1.209281425721119518e+02,-4.809283018222042294e+00
-1.208014192632570882e+02,-4.803777644285295523e+00
-1.206746959700885213e+02,-4.798272270932650407e+00
-1.205479726926397603e+02,-4.792766898165336187e+00
-1.204212494309444565e+02,-4.787261525984583876e+00
-1.202945261850363039e+02,-4.781756154391629821e+00
-1.201678029549489821e+02,-4.776250783387707699e+00
-1.200410797407163130e+02,-4.770745412974058297e+00
-1.199143565423721611e+02,-4.765240043151919735e+00
-1.197876333599504477e+02,-4.759734673922539017e+00
-1.196609101934851509e+02,-4.754229305287159590e+00
-1.195341870430102915e+02,-4.748723937247032012e+00
-1.194074639085599756e+02,-4.743218569803404172e+00
-1.192807407901684371e+02,-4.737713202957532843e+00
-1.191540176878698105e+02,-4.732207836710670357e+00
-1.190272946016984577e+02,-4.726702471064078814e+00
-1.189005715316886693e+02,-4.721197106019013212e+00
-1.187738484778748642e+02,-4.715691741576739204e+00
-1.186471254402915747e+02,-4.710186377738522445e+00
-1.185204024189733190e+02,-4.704681014505630365e+00
-1.183936794139546294e+02,-4.699175651879332172e+00
-1.182669564252702372e+02,-4.693670289860901512e+00
-1.181402334529548455e+02,-4.688164928451612035e+00
-1.180135104970432280e+02,-4.682659567652743604e+00
-1.178867875575702158e+02,-4.677154207465571645e+00
-1.177600646345707105e+02,-4.671648847891381351e+00
-1.176333417280797562e+02,-4.666143488931457028e+00
-1.175066188381322547e+02,-4.660638130587082983e+00
-1.173798959647634064e+02,-4.655132772859553292e+00
-1.172531731080082977e+02,-4.649627415750155812e+00
-1.171264502679021859e+02,-4.644122059260185509e+00
-1.169997274444803139e+02,-4.638616703390940899e+00
-1.168730046377780099e+02,-4.633111348143716945e+00
-1.167462818478307156e+02,-4.627605993519818384e+00
-1.166195590746738731e+02,-4.622100639520548171e+00
-1.164928363183430093e+02,-4.616595286147214594e+00
-1.163661135788736942e+02,-4.611089933401121499e+00
-1.162393908563015259e+02,-4.605584581283582501e+00
-1.161126681506623299e+02,-4.600079229795912994e+00
-1.159859454619917614e+02,-4.594573878939424816e+00
-1.158592227903257026e+02,-4.589068528715440465e+00
-1.157325001357000502e+02,-4.583563179125276221e+00
-1.156057774981507151e+02,-4.578057830170258136e+00
-1.154790548777137786e+02,-4.572552481851711370e+00
-1.153523322744252653e+02,-4.567047134170961975e+00
-1.152256096883213417e+02,-4.561541787129343994e+00
-1.150988871194381744e+02,-4.556036440728186143e+00
-1.149721645678120439e+02,-4.550531094968825130e+00
-1.148454420334792871e+02,-4.545025749852598551e+00
-1.147187195164762556e+02,-4.539520405380846668e+00
-1.145919970168394286e+02,-4.534015061554911519e+00
-1.144652745346052996e+02,-4.528509718376137805e+00
-1.143385520698104330e+02,-4.523004375845872005e+00
-1.142118296224914644e+02,-4.517499033965465038e+00
-1.140851071926851006e+02,-4.511993692736267825e+00
-1.139583847804280623e+02,-4.506488352159635724e+00
-1.138316623857572267e+02,-4.500983012236924985e+00
-1.137049400087093716e+02,-4.495477672969493632e+00
-1.135782176493215161e+02,-4.489972334358705019e+00
-1.134514953076306512e+02,-4.484466996405923389e+00
-1.133247729836738245e+02,-4.478961659112513871e+00
-1.131980506774881547e+02,-4.473456322479845149e+00
-1.130713283891108318e+02,-4.467950986509290345e+00
-1.129446061185791308e+02,-4.462445651202222585e+00
-1.128178838659303267e+02,-4.456940316560014992e+00
-1.126911616312017941e+02,-4.451434982584050459e+00
-1.125644394144309643e+02,-4.445929649275707440e+00
-1.124377172156553399e+02,-4.440424316636368829e+00
-1.123109950349124944e+02,-4.434918984667421960e+00
-1.121842728722400011e+02,-4.429413653370253279e+00
-1.120575507276755758e+02,-4.423908322746255450e+00
-1.119308286012569624e+02,-4.418402992796820250e+00
-1.118041064930219051e+02,-4.412897663523341230e+00
-1.116773844030083325e+02,-4.407392334927218158e+00
-1.115506623312541450e+02,-4.401887007009852582e+00
-1.114239402777973282e+02,-4.396381679772644269e+00
-1.112972182426759389e+02,-4.390876353217000982e+00
-1.111704962259280762e+02,-4.385371027344326045e+00
-1.110437742275919106e+02,-4.379865702156033436e+00
-1.109170522477056835e+02,-4.374360377653532694e+00
-1.107903302863076789e+02,-4.368855053838240465e+00
-1.106636083434362519e+02,-4.363349730711571617e+00
-1.105368864191298570e+02,-4.357844408274947234e+00
-1.104101645134269205e+02,-4.352339086529789292e+00
-1.102834426263660532e+02,-4.346833765477521538e+00
-1.101567207579857808e+02,-4.341328445119570389e+00
-1.100299989083247993e+02,-4.335823125457364036e+00
-1.099032770774218619e+02,-4.330317806492336885e+00
-1.097765552653157215e+02,-4.324812488225919793e+00
-1.096498334720452448e+02,-4.319307170659551609e+00
-1.095231116976493126e+02,-4.313801853794668517e+00
-1.093963899421669481e+02,-4.308296537632712919e+00
-1.092696682056371458e+02,-4.302791222175129882e+00
-1.091429464880990281e+02,-4.297285907423362694e+00
-1.090162247895917460e+02,-4.291780593378860864e+00
-1.088895031101544930e+02,-4.286275280043075675e+00
-1.087627814498265764e+02,-4.280769967417459299e+00
-1.086360598086473175e+02,-4.275264655503467459e+00
-1.085093381866561515e+02,-4.269759344302560322e+00
-1.083826165838925277e+02,-4.264254033816195388e+00
-1.082558950003959950e+02,-4.258748724045837264e+00
-1.081291734362060879e+02,-4.253243414992949667e+00
-1.080024518913624973e+02,-4.247738106659000756e+00
-1.078757303659049427e+02,-4.242232799045463132e+00
-1.077490088598731859e+02,-4.236727492153804953e+00
-1.076222873733070458e+02,-4.231222185985504147e+00
-1.074955659062463980e+02,-4.225716880542036868e+00
-1.073688444587313171e+02,-4.220211575824883710e+00
-1.072421230308016931e+02,-4.214706271835525264e+00
-1.071154016224976573e+02,-4.209200968575447455e+00
-1.069886802338593697e+02,-4.203695666046137092e+00
-1.068619588649270042e+02,-4.198190364249080986e+00
-1.067352375157408773e+02,-4.192685063185774830e+00
-1.066085161863412480e+02,-4.187179762857710763e+00
-1.064817948767685607e+02,-4.181674463266384478e+00
-1.063550735870632593e+02,-4.176169164413296109e+00
-1.062283523172658306e+02,-4.170663866299947564e+00
-1.061016310674168608e+02,-4.165158568927841642e+00
-1.059749098375570071e+02,-4.159653272298484694e+00
-1.058481886277269552e+02,-4.154147976413386623e+00
-1.057214674379674335e+02,-4.148642681274055555e+00
-1.055947462683193123e+02,-4.143137386882006723e+00
-1.054680251188234621e+02,-4.137632093238755360e+00
-1.053413039895208243e+02,-4.132126800345822915e+00
-1.052145828804523973e+02,-4.126621508204725508e+00
-1.050878617916592361e+02,-4.121116216816988143e+00
-1.049611407231825098e+02,-4.115610926184135820e+00
-1.048344196750633728e+02,-4.110105636307697985e+00
-1.047076986473431077e+02,-4.104600347189202303e+00
-1.045809776400629971e+02,-4.099095058830183547e+00
-1.044542566532644372e+02,-4.093589771232176489e+00
-1.043275356869888526e+02,-4.088084484396718565e+00
-1.042008147412777816e+02,-4.082579198325348990e+00
-1.040740938161727200e+02,-4.077073913019611417e+00
-1.039473729117153482e+02,-4.071568628481048613e+00
-1.038206520279473608e+02,-4.066063344711209560e+00
-1.036939311649104098e+02,-4.060558061711643241e+00
-1.035672103226464031e+02,-4.055052779483901304e+00
-1.034404895011971917e+02,-4.049547498029539838e+00
-1.033137687006046406e+02,-4.044042217350112267e+00
-1.031870479209107998e+02,-4.038536937447180009e+00
-1.030603271621577193e+02,-4.033031658322305368e+00
-1.029336064243875057e+02,-4.027526379977050652e+00
-1.028068857076423370e+02,-4.022021102412984384e+00
-1.026801650119644478e+02,-4.016515825631672421e+00
-1.025534443373961437e+02,-4.011010549634688616e+00
-1.024267236839798016e+02,-4.005505274423605933e+00
-1.023000030517578125e+02,-4.000000000000000000e+00
