X,Y, tiempo
-2.973728619999999978e+02,-3.847339600000000104e+01,2.600514999999999873e+03
-2.973211909999999989e+02,-3.845348299999999853e+01,2.600614999999999782e+03
-2.972867439999999988e+02,-3.844020799999999838e+01,2.600715000000000146e+03
-2.972350729999999999e+02,-3.842029500000000297e+01,2.600815999999999804e+03
-2.972006259999999997e+02,-3.840701899999999824e+01,2.600916000000000167e+03
-2.971468019999999797e+02,-3.838627699999999976e+01,2.601016000000000076e+03
-2.971123549999999796e+02,-3.837300100000000214e+01,2.601115999999999985e+03
-2.970606849999999781e+02,-3.835308799999999962e+01,2.601215999999999894e+03
-2.970262379999999780e+02,-3.833981299999999948e+01,2.601317000000000007e+03
-2.969745669999999791e+02,-3.831989999999999696e+01,2.601416999999999916e+03
-2.969401199999999790e+02,-3.830662399999999934e+01,2.601516999999999825e+03
-2.968884489999999801e+02,-3.828671099999999683e+01,2.601617000000000189e+03
-2.968540019999999799e+02,-3.827343599999999668e+01,2.601717000000000098e+03
-2.968023309999999810e+02,-3.825352300000000128e+01,2.601817000000000007e+03
-2.967678839999999809e+02,-3.824024699999999655e+01,2.601918000000000120e+03
-2.967162129999999820e+02,-3.822033400000000114e+01,2.602018000000000029e+03
-2.966817659999999819e+02,-3.820705900000000099e+01,2.602117999999999938e+03
-2.966279430000000161e+02,-3.818631599999999793e+01,2.602217999999999847e+03
-2.965934960000000160e+02,-3.817304099999999778e+01,2.602318000000000211e+03
-2.965418250000000171e+02,-3.815312800000000237e+01,2.602418999999999869e+03
-2.965073780000000170e+02,-3.813985199999999764e+01,2.602518999999999778e+03
-2.964557070000000181e+02,-3.811993900000000224e+01,2.602619000000000142e+03
-2.964212600000000180e+02,-3.810666400000000209e+01,2.602719000000000051e+03
-2.963695890000000190e+02,-3.808675099999999958e+01,2.602818999999999960e+03
-2.963351420000000189e+02,-3.807347500000000196e+01,2.602920000000000073e+03
-2.962834710000000200e+02,-3.805356199999999944e+01,2.603019999999999982e+03
-2.962490240000000199e+02,-3.804028699999999930e+01,2.603119999999999891e+03
-2.961973540000000185e+02,-3.802037399999999678e+01,2.603219999999999800e+03
-2.961629070000000183e+02,-3.800709799999999916e+01,2.603320000000000164e+03
-2.961090829999999983e+02,-3.798635600000000068e+01,2.603420000000000073e+03
-2.960746359999999981e+02,-3.797308000000000305e+01,2.603521000000000186e+03
-2.960229649999999992e+02,-3.795316700000000054e+01,2.603621000000000095e+03
-2.959885179999999991e+02,-3.793989200000000039e+01,2.603721000000000004e+03
-2.959368470000000002e+02,-3.791997899999999788e+01,2.603820999999999913e+03
-2.959024000000000001e+02,-3.790670300000000026e+01,2.603920999999999822e+03
-2.958507290000000012e+02,-3.788678999999999775e+01,2.604021999999999935e+03
-2.958162820000000011e+02,-3.787351499999999760e+01,2.604121999999999844e+03
-2.957646119999999996e+02,-3.785360200000000219e+01,2.604222000000000207e+03
-2.957301649999999995e+02,-3.784032599999999746e+01,2.604322000000000116e+03
-2.956784940000000006e+02,-3.782041300000000206e+01,2.604422000000000025e+03
-2.956418939999999793e+02,-3.780630800000000136e+01,2.604521999999999935e+03
-2.955902229999999804e+02,-3.778639499999999884e+01,2.604623000000000047e+03
-2.955557759999999803e+02,-3.777311999999999870e+01,2.604722999999999956e+03
-2.955041049999999814e+02,-3.775320700000000329e+01,2.604822999999999865e+03
-2.954696579999999813e+02,-3.773993099999999856e+01,2.604922999999999774e+03
-2.954179869999999823e+02,-3.772001800000000316e+01,2.605023000000000138e+03
-2.953835399999999822e+02,-3.770674300000000301e+01,2.605123999999999796e+03
-2.953318699999999808e+02,-3.768683000000000050e+01,2.605224000000000160e+03
-2.952974229999999807e+02,-3.767355400000000287e+01,2.605324000000000069e+03
-2.952457519999999818e+02,-3.765364100000000036e+01,2.605423999999999978e+03
-2.952113049999999816e+02,-3.764036600000000021e+01,2.605523999999999887e+03
-2.951596339999999827e+02,-3.762045299999999770e+01,2.605625000000000000e+03
-2.951230340000000183e+02,-3.760634799999999700e+01,2.605724999999999909e+03
-2.950713630000000194e+02,-3.758643500000000159e+01,2.605824999999999818e+03
-2.950369160000000193e+02,-3.757315899999999687e+01,2.605925000000000182e+03
-2.949852460000000178e+02,-3.755324600000000146e+01,2.606025000000000091e+03
-2.949507980000000202e+02,-3.753997100000000131e+01,2.606125000000000000e+03
-2.948991280000000188e+02,-3.752005799999999880e+01,2.606226000000000113e+03
-2.948646810000000187e+02,-3.750678200000000118e+01,2.606326000000000022e+03
-2.948130100000000198e+02,-3.748686899999999866e+01,2.606425999999999931e+03
-2.947785630000000197e+02,-3.747359399999999852e+01,2.606525999999999840e+03
-2.947268920000000207e+02,-3.745368100000000311e+01,2.606626000000000204e+03
-2.946902919999999995e+02,-3.743957600000000241e+01,2.606726000000000113e+03
-2.946386210000000005e+02,-3.741966200000000242e+01,2.606826000000000022e+03
-2.946041740000000004e+02,-3.740638700000000227e+01,2.606927000000000135e+03
-2.945525039999999990e+02,-3.738647399999999976e+01,2.607027000000000044e+03
-2.945180560000000014e+02,-3.737319899999999961e+01,2.607126999999999953e+03
-2.944685390000000211e+02,-3.735411500000000018e+01,2.607226999999999862e+03
-2.944319389999999999e+02,-3.734000999999999948e+01,2.607327000000000226e+03
-2.943974910000000023e+02,-3.732673499999999933e+01,2.607427000000000135e+03
-2.943458210000000008e+02,-3.730682199999999682e+01,2.607527999999999793e+03
-2.943113740000000007e+02,-3.729354599999999920e+01,2.607628000000000156e+03
-2.942597030000000018e+02,-3.727363299999999668e+01,2.607728000000000065e+03
-2.942252560000000017e+02,-3.726035799999999654e+01,2.607827999999999975e+03
-2.941714319999999816e+02,-3.723961500000000058e+01,2.607927999999999884e+03
-2.941369849999999815e+02,-3.722634000000000043e+01,2.608028999999999996e+03
-2.940853139999999826e+02,-3.720642699999999792e+01,2.608128999999999905e+03
-2.940508669999999825e+02,-3.719315100000000029e+01,2.608228999999999814e+03
-2.939991969999999810e+02,-3.717323799999999778e+01,2.608329000000000178e+03
-2.939647499999999809e+02,-3.715996299999999763e+01,2.608429000000000087e+03
-2.939130789999999820e+02,-3.714005000000000223e+01,2.608528999999999996e+03
-2.938786319999999819e+02,-3.712677399999999750e+01,2.608630000000000109e+03
-2.938269609999999830e+02,-3.710686100000000209e+01,2.608730000000000018e+03
-2.937925139999999828e+02,-3.709358600000000195e+01,2.608829999999999927e+03
-2.937408429999999839e+02,-3.707367299999999943e+01,2.608929999999999836e+03
-2.937063959999999838e+02,-3.706039700000000181e+01,2.609030000000000200e+03
-2.936525720000000206e+02,-3.703965500000000333e+01,2.609130999999999858e+03
-2.936181250000000205e+02,-3.702637899999999860e+01,2.609231000000000222e+03
-2.935664550000000190e+02,-3.700646600000000319e+01,2.609331000000000131e+03
-2.935320080000000189e+02,-3.699319100000000304e+01,2.609431000000000040e+03
-2.934803370000000200e+02,-3.697327800000000053e+01,2.609530999999999949e+03
-2.934458900000000199e+02,-3.696000200000000291e+01,2.609632000000000062e+03
-2.933942190000000210e+02,-3.694008900000000040e+01,2.609731999999999971e+03
-2.933597720000000209e+02,-3.692681400000000025e+01,2.609831999999999880e+03
-2.933081010000000219e+02,-3.690690099999999774e+01,2.609931999999999789e+03
-2.932736540000000218e+02,-3.689362500000000011e+01,2.610032000000000153e+03
-2.932219830000000229e+02,-3.687371199999999760e+01,2.610132000000000062e+03
-2.931853830000000016e+02,-3.685960699999999690e+01,2.610233000000000175e+03
-2.931337130000000002e+02,-3.683969400000000149e+01,2.610333000000000084e+03
-2.930992660000000001e+02,-3.682641900000000135e+01,2.610432999999999993e+03
-2.930475950000000012e+02,-3.680650599999999883e+01,2.610532999999999902e+03
-2.930131480000000010e+02,-3.679323000000000121e+01,2.610632999999999811e+03
-2.929614770000000021e+02,-3.677331699999999870e+01,2.610733999999999924e+03
-2.929270300000000020e+02,-3.676004199999999855e+01,2.610833999999999833e+03
-2.928753590000000031e+02,-3.674012900000000315e+01,2.610934000000000196e+03
-2.928409120000000030e+02,-3.672685299999999842e+01,2.611034000000000106e+03
-2.927892410000000041e+02,-3.670694000000000301e+01,2.611134000000000015e+03
-2.927547940000000040e+02,-3.669366500000000286e+01,2.611233999999999924e+03
-2.927009709999999814e+02,-3.667292199999999980e+01,2.611335000000000036e+03
-2.926665239999999812e+02,-3.665964699999999965e+01,2.611434999999999945e+03
-2.926148529999999823e+02,-3.663973299999999966e+01,2.611534999999999854e+03
-2.925804059999999822e+02,-3.662645799999999952e+01,2.611635000000000218e+03
-2.925287349999999833e+02,-3.660654499999999700e+01,2.611735000000000127e+03
-2.924942879999999832e+02,-3.659326999999999686e+01,2.611835000000000036e+03
-2.924426169999999843e+02,-3.657335700000000145e+01,2.611936000000000149e+03
-2.924081699999999842e+02,-3.656008099999999672e+01,2.612036000000000058e+03
-2.923564999999999827e+02,-3.654016800000000131e+01,2.612135999999999967e+03
-2.923220519999999851e+02,-3.652689300000000117e+01,2.612235999999999876e+03
-2.922703819999999837e+02,-3.650697999999999865e+01,2.612335999999999785e+03
-2.922337820000000193e+02,-3.649287400000000048e+01,2.612436999999999898e+03
-2.921821110000000203e+02,-3.647296099999999797e+01,2.612536999999999807e+03
-2.921476640000000202e+02,-3.645968599999999782e+01,2.612637000000000171e+03
-2.920959930000000213e+02,-3.643977300000000241e+01,2.612737000000000080e+03
-2.920615460000000212e+02,-3.642649800000000226e+01,2.612836999999999989e+03
-2.920098750000000223e+02,-3.640658400000000228e+01,2.612936999999999898e+03
-2.919754280000000222e+02,-3.639330900000000213e+01,2.613038000000000011e+03
-2.919237580000000207e+02,-3.637339599999999962e+01,2.613137999999999920e+03
-2.918893100000000231e+02,-3.636012099999999947e+01,2.613237999999999829e+03
-2.918376400000000217e+02,-3.634020699999999948e+01,2.613338000000000193e+03
-2.918031930000000216e+02,-3.632693199999999933e+01,2.613438000000000102e+03
-2.917493690000000015e+02,-3.630618900000000338e+01,2.613538000000000011e+03
-2.917149220000000014e+02,-3.629291400000000323e+01,2.613639000000000124e+03
-2.916632510000000025e+02,-3.627300100000000072e+01,2.613739000000000033e+03
-2.916288040000000024e+02,-3.625972600000000057e+01,2.613838999999999942e+03
-2.915771340000000009e+02,-3.623981299999999806e+01,2.613938999999999851e+03
-2.915426879999999983e+02,-3.622653799999999791e+01,2.614039000000000215e+03
-2.914910179999999968e+02,-3.620662500000000250e+01,2.614139000000000124e+03
-2.914565709999999967e+02,-3.619334899999999777e+01,2.614239999999999782e+03
-2.914049009999999953e+02,-3.617343699999999984e+01,2.614340000000000146e+03
-2.913704539999999952e+02,-3.616016100000000222e+01,2.614440000000000055e+03
-2.913187839999999937e+02,-3.614024799999999971e+01,2.614539999999999964e+03
-2.912821839999999725e+02,-3.612614299999999901e+01,2.614639999999999873e+03
-2.912477369999999723e+02,-3.611286799999999886e+01,2.614739999999999782e+03
-2.911960670000000277e+02,-3.609295500000000345e+01,2.614840000000000146e+03
-2.911616200000000276e+02,-3.607967899999999872e+01,2.614940999999999804e+03
-2.911099500000000262e+02,-3.605976600000000332e+01,2.615041000000000167e+03
-2.910755030000000261e+02,-3.604649100000000317e+01,2.615141000000000076e+03
-2.910238320000000272e+02,-3.602657800000000066e+01,2.615240999999999985e+03
-2.909893850000000270e+02,-3.601330200000000303e+01,2.615340999999999894e+03
-2.909377150000000256e+02,-3.599338900000000052e+01,2.615440999999999804e+03
-2.909032680000000255e+02,-3.598011300000000290e+01,2.615541999999999916e+03
-2.908515980000000241e+02,-3.596020000000000039e+01,2.615641999999999825e+03
-2.908171510000000239e+02,-3.594692500000000024e+01,2.615742000000000189e+03
-2.907633270000000039e+02,-3.592618199999999717e+01,2.615842000000000098e+03
-2.907288800000000037e+02,-3.591290599999999955e+01,2.615942000000000007e+03
-2.906772100000000023e+02,-3.589299299999999704e+01,2.616043000000000120e+03
-2.906427630000000022e+02,-3.587971699999999942e+01,2.616143000000000029e+03
-2.905910920000000033e+02,-3.585980399999999690e+01,2.616242999999999938e+03
-2.905566450000000032e+02,-3.584652799999999928e+01,2.616342999999999847e+03
-2.905049750000000017e+02,-3.582661499999999677e+01,2.616443000000000211e+03
-2.904705280000000016e+02,-3.581333899999999915e+01,2.616543000000000120e+03
-2.904188570000000027e+02,-3.579342599999999663e+01,2.616643999999999778e+03
-2.903844100000000026e+02,-3.578014999999999901e+01,2.616744000000000142e+03
-2.903327400000000011e+02,-3.576023699999999650e+01,2.616844000000000051e+03
-2.902982930000000010e+02,-3.574696099999999888e+01,2.616943999999999960e+03
-2.902444689999999810e+02,-3.572621800000000292e+01,2.617043999999999869e+03
-2.902100219999999808e+02,-3.571294300000000277e+01,2.617144999999999982e+03
-2.901583519999999794e+02,-3.569302900000000278e+01,2.617244999999999891e+03
-2.901239049999999793e+02,-3.567975400000000263e+01,2.617344999999999800e+03
-2.900722339999999804e+02,-3.565984000000000265e+01,2.617445000000000164e+03
-2.900377869999999803e+02,-3.564656500000000250e+01,2.617545000000000073e+03
-2.899861169999999788e+02,-3.562665100000000251e+01,2.617646000000000186e+03
-2.899516699999999787e+02,-3.561337499999999778e+01,2.617746000000000095e+03
-2.898999989999999798e+02,-3.559346200000000238e+01,2.617846000000000004e+03
-2.898655519999999797e+02,-3.558018599999999765e+01,2.617945999999999913e+03
-2.898138819999999782e+02,-3.556027300000000224e+01,2.618045999999999822e+03
-2.897772820000000138e+02,-3.554616800000000154e+01,2.618146000000000186e+03
-2.897256110000000149e+02,-3.552625400000000155e+01,2.618246999999999844e+03
-2.896911640000000148e+02,-3.551297799999999683e+01,2.618347000000000207e+03
-2.896394940000000133e+02,-3.549306500000000142e+01,2.618447000000000116e+03
-2.896050470000000132e+02,-3.547978899999999669e+01,2.618547000000000025e+03
-2.895533760000000143e+02,-3.545987600000000128e+01,2.618646999999999935e+03
-2.895189290000000142e+02,-3.544659999999999656e+01,2.618748999999999796e+03
-2.894672580000000153e+02,-3.542668700000000115e+01,2.618847999999999956e+03
-2.894328110000000152e+02,-3.541341100000000353e+01,2.618947999999999865e+03
-2.893811410000000137e+02,-3.539349800000000101e+01,2.619047999999999774e+03
-2.893466940000000136e+02,-3.538022200000000339e+01,2.619148000000000138e+03
-2.892928699999999935e+02,-3.535947900000000033e+01,2.619248000000000047e+03
-2.892584229999999934e+02,-3.534620300000000270e+01,2.619349000000000160e+03
-2.892067529999999920e+02,-3.532629000000000019e+01,2.619449000000000069e+03
-2.891723059999999919e+02,-3.531301400000000257e+01,2.619548999999999978e+03
-2.891206349999999929e+02,-3.529310000000000258e+01,2.619648999999999887e+03
-2.890861879999999928e+02,-3.527982500000000243e+01,2.619748999999999796e+03
-2.890345179999999914e+02,-3.525991100000000245e+01,2.619849999999999909e+03
-2.890000709999999913e+02,-3.524663600000000230e+01,2.619949999999999818e+03
-2.889483999999999924e+02,-3.522672200000000231e+01,2.620050000000000182e+03
-2.889139529999999922e+02,-3.521344700000000216e+01,2.620150000000000091e+03
-2.888601300000000265e+02,-3.519270300000000162e+01,2.620250000000000000e+03
-2.888256830000000264e+02,-3.517942800000000148e+01,2.620349999999999909e+03
-2.887740120000000275e+02,-3.515951400000000149e+01,2.620449999999999818e+03
-2.887395650000000273e+02,-3.514623900000000134e+01,2.620550999999999931e+03
-2.886878950000000259e+02,-3.512632500000000135e+01,2.620650999999999840e+03
-2.886534480000000258e+02,-3.511304899999999662e+01,2.620751000000000204e+03
-2.886017770000000269e+02,-3.509313600000000122e+01,2.620851000000000113e+03
-2.885673300000000268e+02,-3.507985999999999649e+01,2.620951000000000022e+03
-2.885156600000000253e+02,-3.505994700000000108e+01,2.621052000000000135e+03
-2.884812130000000252e+02,-3.504667100000000346e+01,2.621152000000000044e+03
-2.884295420000000263e+02,-3.502675800000000095e+01,2.621251999999999953e+03
-2.883929420000000050e+02,-3.501265200000000277e+01,2.621351999999999862e+03
-2.883412720000000036e+02,-3.499273900000000026e+01,2.621452000000000226e+03
-2.883068250000000035e+02,-3.497946300000000264e+01,2.621552999999999884e+03
-2.882551540000000045e+02,-3.495955000000000013e+01,2.621652999999999793e+03
-2.882207070000000044e+02,-3.494627400000000250e+01,2.621753000000000156e+03
-2.881690360000000055e+02,-3.492636000000000251e+01,2.621853000000000065e+03
-2.881345890000000054e+02,-3.491308500000000237e+01,2.621952999999999975e+03
-2.881001420000000053e+02,-3.489980899999999764e+01,2.622052999999999884e+03
-2.880484720000000038e+02,-3.487989600000000223e+01,2.622152999999999793e+03
